id,create_date,create_timestamp,label,video_views,http_status,collection_datetime_utc,path,ocr
v24044gl0000css7s2nog65vev8jbnjg,2024-11-16T11:12:31,1731755551,Promotional Content,0-1K,200,2025-05-07T16:08:59.672119,v240/v24044gl0000css7s2nog65vev8jbnjg.jpg,
v24044gl0000css6k2vog65rqr4b4810,2024-11-16T09:50:31,1731750631,Promotional Content,0-1K,200,2025-05-07T16:08:59.751703,v240/v24044gl0000css6k2vog65rqr4b4810.jpg,
v24044gl0000css725vog65p2m4sjma0,2024-11-16T10:17:26,1731752246,Paid Partnership,1K-10K,200,2025-05-07T16:08:59.785416,v240/v24044gl0000css725vog65p2m4sjma0.jpg,Laror MACH LEERGU ZuseirGui:5 BEINER PFAND BONSPENDE Wesiseeresuaner Sauennes= IT
v24044gl0000css82h7og65kpjpj8mdg,2024-11-16T11:28:50,1731756530,Promotional Content,0-1K,200,2025-05-07T16:08:59.818183,v240/v24044gl0000css82h7og65kpjpj8mdg.jpg,
v24044gl0000cspph3nog65kvf9588n0,2024-11-12T18:12:39,1731435159,Promotional Content,0-1K,,,,
v24044gl0000css7s67og65vqveerp7g,2024-11-16T11:14:57,1731755697,Promotional Content,1K-10K,200,2025-05-07T16:08:59.833745,v240/v24044gl0000css7s67og65vqveerp7g.jpg,Adio gagicilor
v24044gl0000css7e4fog65thmp0f25g,2024-11-16T10:46:52,1731754012,Promotional Content,0-1K,200,2025-05-07T16:08:59.885630,v240/v24044gl0000css7e4fog65thmp0f25g.jpg,
v24044gl0000css7r0vog65olv8c6mog,2024-11-16T11:13:30,1731755610,Paid Partnership,0-1K,200,2025-05-07T16:08:59.887843,v240/v24044gl0000css7r0vog65olv8c6mog.jpg,CapCut
v24044gl0000css7sc7og65p2m4tusg0,2024-11-16T11:13:16,1731755596,Paid Partnership,10K-100K,200,2025-05-07T16:08:59.906691,v240/v24044gl0000css7sc7og65p2m4tusg0.jpg,CRACIUNUL ALATURI DE McDonald?s @RiS ` 5
v24044gl0000css715nog65qqe1cuej0,2024-11-16T10:17:39,1731752259,Promotional Content,0-1K,200,2025-05-07T16:08:59.948942,v240/v24044gl0000css715nog65qqe1cuej0.jpg,
v24044gl0000css6e0vog65rvd9ui8s0,2024-11-16T09:40:23,1731750023,Paid Partnership,10K-100K,200,2025-05-07T16:08:59.977576,v240/v24044gl0000css6e0vog65rvd9ui8s0.jpg,Oe icinl Melodii   personalizate ValenTUN Versuri și melodii în orice stil muzical
v24044gl0000css6hlnog65rjqi11jig,2024-11-16T09:49:39,1731750579,Promotional Content,0-1K,200,2025-05-07T16:09:00.087174,v240/v24044gl0000css6hlnog65rjqi11jig.jpg,1
v24044gl0000css6j6vog65k3ku5uoag,2024-11-16T09:46:45,1731750405,Promotional Content,0-1K,200,2025-05-07T16:09:00.120159,v240/v24044gl0000css6j6vog65k3ku5uoag.jpg,
v24044gl0000css6qcfog65lba3jodmg,2024-11-16T10:07:26,1731751646,Paid Partnership,0-1K,200,2025-05-07T16:09:00.126518,v240/v24044gl0000css6qcfog65lba3jodmg.jpg,"Lasă totul în lui Dumnezeu, EL va ce să facă Și nu uita: TOATE zilele tale sunt scrise în cartea Lui, știe Singurul care nu te lasă la și poate Domnul TOT greu este Dumnezeu. Nu te teme și nu te mai îngrijora, TATĂL tău este pe tron. Binecuvântarea Domnului să fie și să rămână peste tine. Amin. grija ști"
v24044gl0000css6vo7og65lejcfko4g,2024-11-16T10:16:00,1731752160,Promotional Content,0-1K,200,2025-05-07T16:09:00.136013,v240/v24044gl0000css6vo7og65lejcfko4g.jpg,
v24044gl0000css6b5fog65q6d4iaep0,2024-11-16T09:30:17,1731749417,Promotional Content,0-1K,200,2025-05-07T16:09:00.135352,v240/v24044gl0000css6b5fog65q6d4iaep0.jpg,
v24044gl0000css6m1nog65ioug82gsg,2024-11-16T09:51:34,1731750694,Paid Partnership,0-1K,200,2025-05-07T16:09:00.169478,v240/v24044gl0000css6m1nog65ioug82gsg.jpg,AMINTIRE 16 noi 2022
v24044gl0000css6c1vog65lba3j4fng,2024-11-16T09:31:19,1731749479,Paid Partnership,0-1K,200,2025-05-07T16:09:00.175429,v240/v24044gl0000css6c1vog65lba3j4fng.jpg, 11
v24044gl0000css6l1vog65ub2qk26pg,2024-11-16T09:52:04,1731750724,Promotional Content,0-1K,200,2025-05-07T16:09:00.181226,v240/v24044gl0000css6l1vog65ub2qk26pg.jpg,Doamna: decenustaficu Dragos? Dragosîn timpuoelor :
v24044gl0000css5s07og65vqvebtphg,2024-11-16T09:03:11,1731747791,Paid Partnership,0-1K,200,2025-05-07T16:09:00.197468,v240/v24044gl0000css5s07og65vqvebtphg.jpg,
v24044gl0000css5o1vog65kpjpfr1hg,2024-11-16T08:47:11,1731746831,Promotional Content,0-1K,200,2025-05-07T16:09:00.245532,v240/v24044gl0000css5o1vog65kpjpfr1hg.jpg,aenaneachal pFaCNrr Iuaov OLEN? CYEATU)
v24044gl0000css5v3nog65o3cv9f71g,2024-11-16T09:04:05,1731747845,Promotional Content,400K-500K,200,2025-05-07T16:09:00.252969,v240/v24044gl0000css5v3nog65o3cv9f71g.jpg,CELMAI FRUMOS TÂRG DE CRĂCIUN DIN EUROPA 0 qvvvu uuur
v24044gl0000css74rnog65tjkeq41dg,2024-11-16T10:23:54,1731752634,Promotional Content,0-1K,200,2025-05-07T16:09:00.268484,v240/v24044gl0000css74rnog65tjkeq41dg.jpg,~~Nu voi cersi dragoste sau prieteni ~~ Aen / Dacă e să fiu singur așa 0 să fiu.~~ 1 1
v24044gl0000css6e3vog65qp7gu5o5g,2024-11-16T09:41:43,1731750103,Promotional Content,0-1K,200,2025-05-07T16:09:00.284116,v240/v24044gl0000css6e3vog65qp7gu5o5g.jpg,"Pov; Începe prfetenu t;u săspună ""știaccelmai mic osescărifaeesteî urechegieaîpinge nicovalf șinicovala ciocanu] 1@wmn Tu:"
v24044gl0000css6sefog65o3cvam6pg,2024-11-16T10:06:48,1731751608,Promotional Content,1K-10K,200,2025-05-07T16:09:00.307380,v240/v24044gl0000css6sefog65o3cvam6pg.jpg,Colanti 13 culori disponibile Până la -60% reduceri de Black Friday GiasWorld Milly
v24044gl0000css7jmvog65rjqi2m650,2024-11-16T10:56:44,1731754604,Paid Partnership,0-1K,200,2025-05-07T16:09:00.308133,v240/v24044gl0000css7jmvog65rjqi2m650.jpg,
v0f025gc0000csrrj4nog65vc0i0oui0,2024-11-16T05:00:00,1731733200,Paid Partnership,10K-100K,200,2025-05-07T16:09:00.367957,v0f0/v0f025gc0000csrrj4nog65vc0i0oui0.jpg,
v24044gl0000css746vog65m83u1kn50,2024-11-16T10:22:05,1731752525,Paid Partnership,1K-10K,200,2025-05-07T16:09:00.436532,v240/v24044gl0000css746vog65m83u1kn50.jpg,JARLA PRIMA COMANpĂ AM PRIMIT UN DISCOUNT DE 159 Discount 15% la prima comandă
v24044gl0000css6ocfog65s34l1oeg0,2024-11-16T09:56:37,1731750997,Paid Partnership,1K-10K,200,2025-05-07T16:09:00.437289,v240/v24044gl0000css6ocfog65s34l1oeg0.jpg,"Moisei, Maramures 0742 922 530 Belvedere Pietrosu"
v0f025gc0000css5j6nog65jh64bjnbg,2024-11-16T08:36:45,1731746205,Paid Partnership,0-1K,200,2025-05-07T16:09:00.449786,v0f0/v0f025gc0000css5j6nog65jh64bjnbg.jpg,Reducareeeollgl Tik Tok @cotellgsm 11
v24044gl0000css6aqfog65s33oaudf0,2024-11-16T09:32:03,1731749523,Paid Partnership,0-1K,200,2025-05-07T16:09:00.496079,v240/v24044gl0000css6aqfog65s33oaudf0.jpg,Dacfgluescglâdmerey astanunnseannâc suntfeicito
v24044gl0000css5nkvog65q7aru8670,2024-11-16T08:46:48,1731746808,Paid Partnership,10K-100K,200,2025-05-07T16:09:00.499193,v240/v24044gl0000css5nkvog65q7aru8670.jpg,Ad POV ai spus că esti la dietă Siga EPsy
v24044gl0000css302fog65ulu6mgn8g,2024-11-16T05:42:22,1731735742,Paid Partnership,0-1K,200,2025-05-07T16:09:00.585724,v240/v24044gl0000css302fog65ulu6mgn8g.jpg,TRT
v0f025gc0000css5gg7og65hrrjf515g,2024-11-16T08:31:48,1731745908,Promotional Content,0-1K,200,2025-05-07T16:09:00.625177,v0f0/v0f025gc0000css5gg7og65hrrjf515g.jpg,8uud De unde vine linistea asta?! De la motoare aaa
v24044gl0000css32rnog65vv7od6e90,2024-11-16T05:50:43,1731736243,Paid Partnership,0-1K,200,2025-05-07T16:09:00.631686,v240/v24044gl0000css32rnog65vv7od6e90.jpg,
v24044gl0000css2km7og65o3cv7hh6g,2024-11-16T05:16:12,1731734172,Paid Partnership,0-1K,200,2025-05-07T16:09:00.636454,v240/v24044gl0000css2km7og65o3cv7hh6g.jpg,sHIVAM Follow Me Hare C VLOGS
v24044gl0000css5gpvog65ljs6ca3o0,2024-11-16T08:36:27,1731746187,Paid Partnership,0-1K,200,2025-05-07T16:09:00.653710,v240/v24044gl0000css5gpvog65ljs6ca3o0.jpg,
v24044gl0000css3317og65kpjpe7udg,2024-11-16T05:46:30,1731735990,Paid Partnership,0-1K,200,2025-05-07T16:09:00.667248,v240/v24044gl0000css3317og65kpjpe7udg.jpg,"Cuha, @.danicus"
v24044gl0000css1nt7og65rqr4880qg,2024-11-16T04:13:47,1731730427,Paid Partnership,0-1K,200,2025-05-07T16:09:00.692635,v240/v24044gl0000css1nt7og65rqr4880qg.jpg,Aventura ft. Don Omar Ella y Yo TikTok @ lirycsymusic
v24044gl0000css1m3nog65kbrv5k6c0,2024-11-16T04:10:12,1731730212,Paid Partnership,0-1K,200,2025-05-07T16:09:00.713778,v240/v24044gl0000css1m3nog65kbrv5k6c0.jpg,AMINTIRE 16 noi 2023 0 TikTok @ dmn 5 te amo
v24044gl0000css2pr7og65t1p89v740,2024-11-16T05:28:30,1731734910,Promotional Content,1K-10K,200,2025-05-07T16:09:00.724521,v240/v24044gl0000css2pr7og65t1p89v740.jpg,
v24044gl0000css5e7fog65jk35lvm1g,2024-11-16T08:27:29,1731745649,Promotional Content,0-1K,200,2025-05-07T16:09:00.730104,v240/v24044gl0000css5e7fog65jk35lvm1g.jpg,
v24044gl0000csppdkfog65gapj8dobg,2024-11-12T17:56:54,1731434214,Paid Partnership,100K-200K,200,2025-05-07T16:09:00.731039,v240/v24044gl0000csppdkfog65gapj8dobg.jpg,DIVOE Rlo RICL ORDRo AE 50 Orata @uta Savex Ea51 Ake > Asey AM AJUNSLA SRo BRio SRIo BRIO Br Asevi Asevi Mlaxima OERO ERO Zinl Si7r| 1Dasi aT1 Maxim Maxima
v24044gl0000css2k37og65h9qq01u4g,2024-11-16T05:22:49,1731734569,Promotional Content,0-1K,200,2025-05-07T16:09:00.764729,v240/v24044gl0000css2k37og65h9qq01u4g.jpg,@ 'que b k @ 'd ? les @C Sfec @es fille daas peoc Maisoa panends  @pprecies  @ que @d GoMumnes 'poor g0g0ns E
v24044gl0000css25cvog65gkrlqc5fg,2024-11-16T04:44:32,1731732272,Paid Partnership,0-1K,200,2025-05-07T16:09:00.768324,v240/v24044gl0000css25cvog65gkrlqc5fg.jpg,87fhȚviăȚf ywâ ]ss ]fâll @gawa
v24044gl0000css0rr7og65k3ku2vsug,2024-11-16T03:13:56,1731726836,Paid Partnership,0-1K,200,2025-05-07T16:09:00.794538,v240/v24044gl0000css0rr7og65k3ku2vsug.jpg,
v24044gl0000css2pk7og65tbch8dlag,2024-11-16T05:26:10,1731734770,Paid Partnership,1K-10K,200,2025-05-07T16:09:00.819829,v240/v24044gl0000css2pk7og65tbch8dlag.jpg,8
v24044gl0000css0nsvog65t5ep55a70,2024-11-16T03:07:39,1731726459,Paid Partnership,0-1K,200,2025-05-07T16:09:00.830313,v240/v24044gl0000css0nsvog65t5ep55a70.jpg,
v24044gl0000css5dufog65sitrit1g0,2024-11-16T08:28:16,1731745696,Promotional Content,0-1K,200,2025-05-07T16:09:00.839119,v240/v24044gl0000css5dufog65sitrit1g0.jpg,Lemn Masiv Valencia
v24044gl0000cspo9vvog65om0dqca7g,2024-11-12T16:40:51,1731429651,Promotional Content,0-1K,,,,
v24044gl0000cspo8hnog65gapj58fu0,2024-11-12T16:39:34,1731429574,Paid Partnership,0-1K,,,,
v24044gl0000cspo7mfog65pp4s89fgg,2024-11-12T16:37:30,1731429450,Paid Partnership,10K-100K,,,,
v24044gl0000cspo7gvog65vhm4p4bc0,2024-11-12T16:35:43,1731429343,Promotional Content,0-1K,,,,
v24044gl0000cspo53fog65nhnukqhag,2024-11-12T16:31:14,1731429074,Promotional Content,0-1K,,,,
v24044gl0000cspo53vog65uo7srquog,2024-11-12T16:30:52,1731429052,Promotional Content,0-1K,,,,
v24044gl0000cspo2vnog65l43ps4e50,2024-11-12T16:30:32,1731429032,Paid Partnership,1K-10K,,,,
v24044gl0000cspo42nog65v0ticu610,2024-11-12T16:28:10,1731428890,Promotional Content,0-1K,,,,
v24044gl0000css0rp7og65rvd9rqf30,2024-11-16T03:14:50,1731726890,Paid Partnership,0-1K,200,2025-05-07T16:09:00.883611,v240/v24044gl0000css0rp7og65rvd9rqf30.jpg,
v24044gl0000css1aivog65rjqhu6v8g,2024-11-16T03:45:24,1731728724,Paid Partnership,0-1K,200,2025-05-07T16:09:00.900112,v240/v24044gl0000css1aivog65rjqhu6v8g.jpg,"CapCut urări pentru 2025 ~8*0,**c8}0i""& GERDCIIEC"
v24044gl0000css5a1fog65gsrngbg5g,2024-11-16T08:21:56,1731745316,Paid Partnership,0-1K,200,2025-05-07T16:09:00.903330,v240/v24044gl0000css5a1fog65gsrngbg5g.jpg,IikTok s ai69
v24044gl0000css0t4nog65s34kuigqg,2024-11-16T03:16:40,1731727000,Paid Partnership,0-1K,200,2025-05-07T16:09:00.913720,v240/v24044gl0000css0t4nog65s34kuigqg.jpg,
v24044gl0000css5p1nog65rqr4a2edg,2024-11-16T08:50:16,1731747016,Promotional Content,10K-100K,200,2025-05-07T16:09:00.918884,v240/v24044gl0000css5p1nog65rqr4a2edg.jpg,
v24044gl0000css0clfog65rqr481lsg,2024-11-16T02:41:51,1731724911,Paid Partnership,0-1K,200,2025-05-07T16:09:00.930509,v240/v24044gl0000css0clfog65rqr481lsg.jpg,Imlkrok pcristianthemotan #karaobe OT '22380 TMAW J2na2 = J333 ahiaa
v24044gl0000css035nog65sitrh5g70,2024-11-16T02:21:32,1731723692,Paid Partnership,0-1K,200,2025-05-07T16:09:00.928614,v240/v24044gl0000css035nog65sitrh5g70.jpg,"Fl eMatac TIEMOTNS MNE TikTok Ec 26 1 Into ""Uensus'"
v24044gl0000css0r0fog65hn7l4g450,2024-11-16T03:12:46,1731726766,Paid Partnership,0-1K,200,2025-05-07T16:09:00.976054,v240/v24044gl0000css0r0fog65hn7l4g450.jpg,Hoppy 4 NCu ear Luck
v24044gl0000css09afog65t1p89jnug,2024-11-16T02:38:15,1731724695,Paid Partnership,0-1K,200,2025-05-07T16:09:00.981846,v240/v24044gl0000css09afog65t1p89jnug.jpg,j 72 TikTok @cristianthemotan #GuliGuli #karaoke
v24044gl0000css1mcnog65sgartq74g,2024-11-16T04:12:09,1731730329,Paid Partnership,0-1K,200,2025-05-07T16:09:00.986737,v240/v24044gl0000css1mcnog65sgartq74g.jpg,
v24044gl0000css03jfog65t1p89if1g,2024-11-16T02:24:20,1731723860,Paid Partnership,0-1K,200,2025-05-07T16:09:00.996379,v240/v24044gl0000css03jfog65t1p89if1g.jpg,#Uo heqăăRast @l7 Ll Tiktok
v24044gl0000css2597og65ulu6mcot0,2024-11-16T04:42:21,1731732141,Promotional Content,10K-100K,200,2025-05-07T16:09:01.011609,v240/v24044gl0000css2597og65ulu6mcot0.jpg,IEIE SALE
v24044gl0000css0qm7og65u0bmk57o0,2024-11-16T03:11:32,1731726692,Paid Partnership,0-1K,200,2025-05-07T16:09:01.022260,v240/v24044gl0000css0qm7og65u0bmk57o0.jpg,
v24044gl0000css24o7og65gsrnf1le0,2024-11-16T04:41:38,1731732098,Promotional Content,10K-100K,200,2025-05-07T16:09:01.059165,v240/v24044gl0000css24o7og65gsrnf1le0.jpg,SELLER BEST
v24044gl0000css0d9nog65j8b2ma0kg,2024-11-16T02:52:52,1731725572,Promotional Content,0-1K,200,2025-05-07T16:09:01.084544,v240/v24044gl0000css0d9nog65j8b2ma0kg.jpg,sau speriat micutii 700 00 Eau 0.0os t detalii in bio
v24044gl0000css5hp7og65lejcdqbj0,2024-11-16T08:33:49,1731746029,Paid Partnership,0-1K,200,2025-05-07T16:09:01.091705,v240/v24044gl0000css5hp7og65lejcdqbj0.jpg,
v24044gl0000cspo9unog65nhnul6s00,2024-11-12T16:41:01,1731429661,Paid Partnership,1M-10M,200,2025-05-07T16:09:01.236033,v240/v24044gl0000cspo9unog65nhnul6s00.jpg,
v24044gl0000csrvbfnog65s51g1n0ug,2024-11-16T01:32:13,1731720733,Paid Partnership,0-1K,200,2025-05-07T16:09:01.352250,v240/v24044gl0000csrvbfnog65s51g1n0ug.jpg,
v24044gl0000css5bavog65p6agutv60,2024-11-16T08:21:57,1731745317,Promotional Content,0-1K,200,2025-05-07T16:09:01.370175,v240/v24044gl0000css5bavog65p6agutv60.jpg,2
v24044gl0000css5amfog65tjkenqrd0,2024-11-16T08:26:09,1731745569,Paid Partnership,10K-100K,200,2025-05-07T16:09:01.386902,v240/v24044gl0000css5amfog65tjkenqrd0.jpg,Doner Box inventat in Germania? rofi Gpronl 13 37o te 3726 64 22 8e FERTE SPECIAL on gaEzzoa 53090
v24044gl0000css5davog65lba3i1lbg,2024-11-16T08:24:44,1731745484,Paid Partnership,0-1K,200,2025-05-07T16:09:01.477620,v240/v24044gl0000css5davog65lba3i1lbg.jpg,
v24044gl0000css5ldnog65nnet2qd8g,2024-11-16T08:43:53,1731746633,Paid Partnership,0-1K,200,2025-05-07T16:09:01.555112,v240/v24044gl0000css5ldnog65nnet2qd8g.jpg,24 3 00.49 2 99o9 Obletlvor 0  0 Ai7
v24044gl0000csrv3pnog65s7ngho4c0,2024-11-16T01:15:45,1731719745,Paid Partnership,0-1K,200,2025-05-07T16:09:01.569271,v240/v24044gl0000csrv3pnog65s7ngho4c0.jpg,Tik Tok @cristianthemotan
v24044gl0000csrto0nog65t5ep3pqv0,2024-11-15T23:42:03,1731714123,Paid Partnership,0-1K,200,2025-05-07T16:09:01.624441,v240/v24044gl0000csrto0nog65t5ep3pqv0.jpg,SUD România Kosovo
v24044gl0000csrscvvog65nqkvmjgm0,2024-11-15T22:12:24,1731708744,Promotional Content,0-1K,200,2025-05-07T16:09:01.642936,v240/v24044gl0000csrscvvog65nqkvmjgm0.jpg,RO-CLEAN SERVICII DE CURĂȚENIE
v24044gl0000csrv5fnog65ljs6a6ho0,2024-11-16T01:17:57,1731719877,Paid Partnership,0-1K,200,2025-05-07T16:09:01.655968,v240/v24044gl0000csrv5fnog65ljs6a6ho0.jpg,Tiktok d emotan Jikeifyou _ like dnaqoassssss cristianthemotar really 7972
v24044gl0000csrug0vog65q7arrifs0,2024-11-16T00:34:34,1731717274,Promotional Content,0-1K,200,2025-05-07T16:09:01.662425,v240/v24044gl0000csrug0vog65q7arrifs0.jpg,Dac vreisa evoluezi staila meseunde se discula de Dumnezeu bani și scopuri Nudespre alți oamepi
v24044gl0000csru4mvog65rqr473860,2024-11-16T00:09:01,1731715741,Paid Partnership,0-1K,200,2025-05-07T16:09:01.679815,v240/v24044gl0000csru4mvog65rqr473860.jpg,Liber să fiu ultra! România Kosovo
v0f025gc0000csrrgpvog65o6qhf3870,2024-11-15T22:36:59,1731710219,Paid Partnership,1K-10K,200,2025-05-07T16:09:01.697926,v0f0/v0f025gc0000csrrgpvog65o6qhf3870.jpg,
v24044gl0000csrtqkvog65qqe181j70,2024-11-15T23:54:00,1731714840,Promotional Content,1K-10K,200,2025-05-07T16:09:01.699316,v240/v24044gl0000csrtqkvog65qqe181j70.jpg,SAMBATA 16 NOIEMBRIE LIVE DE LA 10.00-18.00 SI AL DOILEA LIVE DE LA 19.00-0.00
v24044gl0000csrv57nog65t1p898vr0,2024-11-16T01:17:34,1731719854,Paid Partnership,0-1K,200,2025-05-07T16:09:01.731342,v240/v24044gl0000csrv57nog65t1p898vr0.jpg,Cu @.danicus
v24044gl0000csrtv57og65o3cv64lc0,2024-11-16T00:01:05,1731715265,Paid Partnership,0-1K,200,2025-05-07T16:09:01.738377,v240/v24044gl0000csrtv57og65o3cv64lc0.jpg,
v24044gl0000csru5snog65rvd9qqeg0,2024-11-16T00:15:50,1731716150,Promotional Content,1K-10K,200,2025-05-07T16:09:01.737584,v240/v24044gl0000csru5snog65rvd9qqeg0.jpg,SAMBATA 16 NOIEMBRIE PRIMULLIVE DEL 10 00-18.00 AL DOILEA LIVE DE LA 7900-0.00 URMARITI-NE
v24044gl0000csrsuv7og65tjkek0v10,2024-11-15T22:49:30,1731710970,Promotional Content,0-1K,200,2025-05-07T16:09:01.765564,v240/v24044gl0000csrsuv7og65tjkek0v10.jpg,TtkTok tuesnudateaniei am invatat mai rpd mel asta decat teorema lu thalest  3vI2
v24044gl0000cspmu27og65nephfeea0,2024-11-12T15:08:48,1731424128,Promotional Content,0-1K,,,,
v24044gl0000cspmrtnog65jfmvmobp0,2024-11-12T15:08:24,1731424104,Paid Partnership,10K-100K,,,,
v24044gl0000cspmtgvog65npr7iru70,2024-11-12T15:06:32,1731423992,Promotional Content,0-1K,,,,
v24044gl0000cspmpdnog65gapj1kmn0,2024-11-12T14:58:39,1731423519,Paid Partnership,10K-100K,,,,
v24044gl0000cspmo6nog65s322og8q0,2024-11-12T14:58:19,1731423499,Paid Partnership,0-1K,,,,
v24044gl0000cspmktvog65iuf17355g,2024-11-12T14:53:59,1731423239,Paid Partnership,0-1K,,,,
v24044gl0000cspmlanog65iuf1742gg,2024-11-12T14:53:28,1731423208,Promotional Content,10K-100K,,,,
v0f025gc0000cspmj9nog65p0ku5gmog,2024-11-12T14:43:53,1731422633,Promotional Content,10K-100K,,,,
v24044gl0000cspmh0fog65om0dm14l0,2024-11-12T14:43:08,1731422588,Paid Partnership,10K-100K,,,,
v24044gl0000cspmgifog65s322nu6n0,2024-11-12T14:40:35,1731422435,Paid Partnership,0-1K,,,,
v0f044gc0000cspmcinog65tktjpkjbg,2024-11-12T14:38:32,1731422312,Promotional Content,1K-10K,,,,
v24044gl0000cspmfvfog65s322nspmg,2024-11-12T14:38:32,1731422312,Paid Partnership,1K-10K,,,,
v0f025gc0000cspme77og65qk4q64l0g,2024-11-12T14:38:06,1731422286,Paid Partnership,0-1K,,,,
v24044gl0000cspmf67og65q29javae0,2024-11-12T14:37:31,1731422251,Promotional Content,0-1K,,,,
v24044gl0000cspm9efog65mjlj44lng,2024-11-12T14:35:46,1731422146,Paid Partnership,1K-10K,,,,
v24044gl0000cspmb57og65pp4s3m4p0,2024-11-12T14:29:51,1731421791,Paid Partnership,0-1K,,,,
v24044gl0000csrt8s7og65kpjpc0ti0,2024-11-15T23:12:00,1731712320,Paid Partnership,1K-10K,200,2025-05-07T16:09:01.771953,v240/v24044gl0000csrt8s7og65kpjpc0ti0.jpg,Dintre toateprodusele lactate îmi placțâțele
v24044gl0000csrskd7og65vv7oa259g,2024-11-15T22:27:54,1731709674,Paid Partnership,0-1K,200,2025-05-07T16:09:01.773120,v240/v24044gl0000csrskd7og65vv7oa259g.jpg,PLAY TikTok @ps7_ftbl slsual
v24044gl0000css5ajnog65ub2qigck0,2024-11-16T08:31:36,1731745896,Paid Partnership,0-1K,200,2025-05-07T16:09:01.764805,v240/v24044gl0000css5ajnog65ub2qigck0.jpg,Uitați ce cutie minunată am primit pentru testare Aptamil LAPTE PENTRU COPII DE VARSTA MICA
v24044gl0000csruu1vog65lejcbig20,2024-11-16T01:08:38,1731719318,Paid Partnership,0-1K,200,2025-05-07T16:09:01.782443,v240/v24044gl0000csruu1vog65lejcbig20.jpg,oy g se P8 care anu Cponzurat pe aici  shel f vov =
v24044gl0000csrsiufog65m83tr019g,2024-11-15T22:24:13,1731709453,Promotional Content,0-1K,200,2025-05-07T16:09:01.794966,v240/v24044gl0000csrsiufog65m83tr019g.jpg,
v24044gl0000csrtvvnog65t5ep414ng,2024-11-16T00:03:52,1731715432,Promotional Content,1K-10K,200,2025-05-07T16:09:01.810285,v240/v24044gl0000csrtvvnog65t5ep414ng.jpg,LIVE MARATON SAMBATA 16 NOIEMBRIE PRIMUL LIVE DE LA 10.00-18.00 AL DOILEA LIVE DE LA 19.00-0.00
v24044gl0000csrv17fog65gkrlpn2g0,2024-11-16T01:11:30,1731719490,Paid Partnership,0-1K,200,2025-05-07T16:09:01.836504,v240/v24044gl0000csrv17fog65gkrlpn2g0.jpg,TikTok @criste emotan Nicolae Guță balike: 28990
v24044gl0000csrttofog65s34ktbk80,2024-11-15T23:53:36,1731714816,Promotional Content,0-1K,200,2025-05-07T16:09:01.837632,v240/v24044gl0000csrttofog65s34ktbk80.jpg,JuroIc
v24044gl0000csru9dnog65vf14h1e4g,2024-11-16T00:23:51,1731716631,Promotional Content,1K-10K,200,2025-05-07T16:09:01.847747,v240/v24044gl0000csru9dnog65vf14h1e4g.jpg,SÂMBĂTĂ 16.11.24 LIVE SPECTACOL PRIMUL LIVE DE LA 10.00-18.00 AL DOILEA LIVE 19.00-0.00 URMARITI-NE
v0f025gc0000csrsosfog65po9uinfe0,2024-11-15T22:35:05,1731710105,Promotional Content,10K-100K,200,2025-05-07T16:09:01.867146,v0f0/v0f025gc0000csrsosfog65po9uinfe0.jpg,Inakita 8
v24044gl0000cspn15vog65j6fdfh5k0,2024-11-12T15:22:57,1731424977,Paid Partnership,300K-400K,200,2025-05-07T16:09:02.027728,v240/v24044gl0000cspn15vog65j6fdfh5k0.jpg,HAINE PARFUMATE PENTRU MAI MULT TIMP
v24044gl0000csrtutnog65rvd9qkos0,2024-11-16T00:01:04,1731715264,Promotional Content,1K-10K,200,2025-05-07T16:09:02.053134,v240/v24044gl0000csrtutnog65rvd9qkos0.jpg,
v24044gl0000csrsa7vog65nnestjrcg,2024-11-15T22:05:17,1731708317,Paid Partnership,0-1K,200,2025-05-07T16:09:02.059079,v240/v24044gl0000csrsa7vog65nnestjrcg.jpg,
v24044gl0000csrtaffog65vev8ch940,2024-11-15T23:13:22,1731712402,Paid Partnership,0-1K,200,2025-05-07T16:09:02.081818,v240/v24044gl0000csrtaffog65vev8ch940.jpg,AMINTIRE 16 noi 2023 Nici masinile nu au asa xenoa ?
v24044gl0000csrsaavog65oqgmdnmjg,2024-11-15T22:07:13,1731708433,Paid Partnership,0-1K,200,2025-05-07T16:09:02.112340,v240/v24044gl0000csrsaavog65oqgmdnmjg.jpg,
v24044gl0000csrsag7og65s7nger9ag,2024-11-15T22:03:48,1731708228,Promotional Content,0-1K,200,2025-05-07T16:09:02.129414,v240/v24044gl0000csrsag7og65s7nger9ag.jpg,lunfe'Nuamnevoiedeo fubitf
v0f025gc0000csrso97og65lrs04q8q0,2024-11-15T22:34:12,1731710052,Promotional Content,1K-10K,200,2025-05-07T16:09:02.140399,v0f0/v0f025gc0000csrso97og65lrs04q8q0.jpg,1o aan ptxpnt ntiunnr
v24044gl0000csrsfefog65p2m4ls9ag,2024-11-15T22:29:19,1731709759,Promotional Content,0-1K,200,2025-05-07T16:09:02.253600,v240/v24044gl0000csrsfefog65p2m4ls9ag.jpg,4 0 sluojl
v24025gl0000csruqtfog65s7nghju3g,2024-11-15T21:33:06,1731706386,Paid Partnership,1K-10K,200,2025-05-07T16:09:02.296279,v240/v24025gl0000csruqtfog65s7nghju3g.jpg,TARGUL DE CRĂCIUN CRAIOVA 2024
